Date,COGS_margin,Year,Covid_Decay_Shock,Revenue_lag1,Revenue_lag7,Revenue_lag14,Revenue_lag30,Revenue_lag365,Revenue_roll_mean7,Revenue_roll_std7,Revenue_roll_max7,Revenue_roll_min7,Revenue_roll_mean14,Revenue_roll_std14,Revenue_roll_max14,Revenue_roll_min14,Revenue_roll_mean30,Revenue_roll_std30,Revenue_roll_max30,Revenue_roll_min30,Revenue_roll_mean90,Revenue_roll_std90,Revenue_roll_max90,Revenue_roll_min90,Revenue_ratio_7_30,Revenue_ratio_14_90,DayOfWeek,DayOfMonth,DayOfYear,WeekOfYear,Month,Is_Weekend,Is_MonthEnd,Is_MonthStart,Is_QuarterEnd,DOW_sin,DOW_cos,Month_sin,Month_cos,DOY_sin,DOY_cos,DOM_sin,DOM_cos,Fourier_sin_1,Fourier_cos_1,Fourier_sin_2,Fourier_cos_2,Fourier_sin_3,Fourier_cos_3,Time_idx,Revenue_diff1,Revenue_diff7,Revenue_yoy_growth,Revenue_mom_growth,Revenue_vs_roll30,Lag1_x_Covid,RollMean30_x_Covid,Weekend_x_Month_sin,Weekend_x_Month_cos
2022-10-02,5035.915211087231,-5466.745503383658,20571.29157780564,-834231.7866275262,-93628.01599508723,-84715.41664677071,-14895.972104053953,-237645.06823788068,81.74985906017724,-5990.244412066892,-9382.536139214695,-85103.4791250035,298.30157214949213,-4346.725112634,-4602.654791808465,-32454.519153768713,-16372.709597207813,4006.8870646965297,-16664.93238418919,927.1407035380222,-6474.8319610210165,-2980.973441205195,4700.803406211202,-4473.599526363382,-86337.51349520043,-1502.549375588106,-6867.130184391916,-284497.63514924655,-4471.690525565371,-4619.080903737196,-279.1248751702952,491.0142551891362,1263.0443645047076,-83.08321363828938,1359.247822084023,-18463.226383325393,17192.397106480064,-1109.9984034316233,-8806.536308623246,-116441.75588536676,-8908.546406154674,-23828.8455363284,78778.5413625527,-40801.798327600874,1002.2027043814651,-34003.598697148904,7208.146317573843,81094.20986908095,-12946.465014147107,-10654.270657868186,8927.460302019708,-24231.530106640093,-17151.27102040226,-124663.91495872555,36981.02958876011,8268.889066300268,12130.37737366712,2427.3576620257854,4392.744387505989
2022-10-03,58937.28884061544,-348.9130013804212,22825.611256553228,-877077.7165833872,114631.98610367649,-36743.137580235736,-16016.202768581892,-282985.5243150077,3518.0430403398495,-3127.9233115069337,-7535.93800224427,-111526.66077682134,9449.899793520219,-378.1058001246197,-3294.0079623812935,-30765.833706454614,-12813.225167533865,12338.663307714727,-14599.532740761768,540.1503218658788,-6687.721899499389,-2839.759963344952,5568.862690817697,328.5308004648564,-48439.514964763635,-3141.9003137623577,40536.877538388464,-264319.45140219806,-4138.315058745004,-4624.543894477218,-279.1248751702952,-410.63219046777067,1528.3236049674526,-83.08321363828938,1358.0242462038232,-11266.859118735254,20595.32264210475,-1053.1487089011086,-5929.02626679268,-80642.30835593057,-266.65308721442125,-46160.98229279795,65837.0454698432,-40821.50287022006,5082.573954853302,-24406.080321209323,111682.25506402101,51065.422407559934,-10651.804889958974,-2227.514155828688,-7427.491586015882,14687.04591615462,8889.834621492408,46518.33311909992,38958.877161626035,12073.81351872356,14477.266467174271,66.38213189572588,330.86121235339874
2022-10-04,30123.246784674455,-1349.5997181264397,14640.591508350559,-601737.9872670653,53256.56203346506,-82295.66219732133,3144.7021932224807,-342410.7231615372,19980.133517200193,10094.589615001205,9008.612499804874,-102778.31897970627,-2494.855226783013,4926.4777190920095,281.3401211246571,-17515.183653983484,-16590.626100290072,4052.37760863479,-18894.73553526195,907.1358756608101,-1798.6896589181638,1346.21514529355,1131.6027229792414,4590.856348934737,75039.51321838667,3612.0895118403755,19396.740767660034,-225719.17657218914,135.6378969383054,1214.3666980939224,-217.53582060618584,-370.18811863941124,1565.6051893869228,-135.25353603668873,1359.238427793024,11710.873191938183,23874.557914835663,-1500.984293277289,191.83191915594216,3281.9139945355205,8906.845091123716,-96030.2321566418,-53315.496384053295,-1500.5617848876154,4044.453168126848,-22053.3814375754,61320.31657438056,6483.451980483441,-19567.95092276365,-22521.98780422441,23207.143698833745,28893.36881990697,16367.108933590971,10243.281526034469,-17814.5583566019,11782.039825485648,16486.741556392648,173.51233326896292,3647.444108957671
2022-10-05,5090.923193900495,-3810.5331239291527,12401.589022080436,-365374.6910676216,44342.50917445334,-109938.72437771279,-14935.378189486843,-415062.4636505642,14410.876930666249,-1743.021428941132,6980.8755868926955,-113511.12296013381,-2298.2100043318605,-6129.815499841873,-4597.546327124706,-26418.385095494312,-12281.31008127928,-470.23057964728105,-23399.84853530573,-340.56300968459027,-2434.687028445069,3650.364460167062,220.67972886783838,-1805.854899118517,7566.067958587832,-7255.777215445762,16389.940910221034,-199815.40859845013,-3946.104387020311,-4204.226214742988,-795.2319044023899,-370.18811863941124,1571.2668934136436,-135.25353603668873,1326.1119663928703,44963.006393715346,6545.031806190365,-2757.231700078837,-7797.8108306007025,-21924.168344446265,12624.339490199269,-105785.40034544712,-59772.63328026658,-8731.900613697424,5856.680100187365,-22448.096888020074,9500.557050209965,-13330.973649443069,-25698.986252282608,-43534.95915723908,-5948.907680437865,-9607.745977387454,-67131.03898843343,-6338.3308388197,-35270.49680414323,46.755520895355176,10804.35281901027,113.03534751433631,3202.793811487304
2022-10-06,17859.016917060864,196.33981538368084,15895.936316692547,-824738.6386624309,39323.93040940029,-33673.42685598643,-10939.724079630812,-342635.4241194888,13763.137103056712,-870.0027117119917,8394.635076581348,-114124.37241419121,5708.821295007076,-4859.941095658656,-2356.5542303719108,-28060.238181889923,-4835.902616400417,5035.281802044456,-14887.864959292592,844.9395778304422,-6360.621001133292,-1738.638804654403,2619.1108007846233,-3229.658226419433,32435.76332051358,50.28363462023822,5022.31509302899,-115255.51221449004,-24.577157727360145,-2836.4101183119355,-279.1248751702952,-370.90527028125695,1467.8476312526748,-68.97650509186451,1317.824657180077,8433.134084112866,-24668.187134685075,-3623.0245300393663,-5027.7209628278415,-38215.77766516904,8746.722710723117,-113138.55872468537,-52231.63591366574,-8506.548733702024,5759.731033633583,-26814.80094229744,15148.9351391821,127.37072272524381,-24311.980016235975,316.27234999966504,6606.5070515669195,5857.083297801752,26919.020001959758,83125.67870803658,51492.55147630322,6355.361538869431,12001.476945891583,-42.439793776849456,1199.508621653697
2022-10-07,10172.33006439364,-2688.104508406767,19929.349270126288,-632088.1672115691,-110644.57407669647,-61826.50013004667,-1958.662246608037,-353375.4090556374,14093.261710507835,4411.468438514812,22298.023801315634,-123196.41056137101,-700.0740316953252,-6105.127311886891,-2963.437792685574,-27090.118345747505,-21184.035642384028,-4153.950744744052,-17959.556084812917,1115.3814330433015,-2125.6283911313512,-156.2102719293805,203.16548111389739,-2499.9347691147814,12283.304559298747,-6605.290872018322,-37474.86267271791,-62598.49181873722,-362.757066050116,-2081.5535810604433,-187.23970479162816,-1067.3284524264345,1375.7660629791349,-135.25353603668873,1319.6836165548764,-14907.686666743699,-30568.42942985599,-2567.6389241905626,-2939.2806003280493,-41002.29175745502,5208.706486048866,-95815.44627361356,-54042.32585906337,-10354.298101801003,2392.5048262035525,-21109.277950728778,6473.765357450326,-5731.140757227786,-18810.968311161807,-28264.65262215585,-2224.4778072388076,-5551.005310652732,-22810.85015045163,2441.132144268519,-22716.48977113732,7349.251879754895,10808.424337853543,119.07606296379987,1956.048006254395
2022-10-08,27589.12108896304,5014.320033645889,15061.381912692494,-777054.5664225045,-169693.54119457083,-31892.757616724513,6640.1425047699695,-280987.00935557106,15800.03444055142,10615.240226771795,22695.112326467126,-109962.34383076703,2848.4293985671034,2267.619613319582,-2504.664467343663,-28280.051709753225,-3513.955117485202,7376.4705661656935,-12345.931206631727,-1989.8417417610465,-5315.1814567682795,-1631.1361403354517,3365.033703218257,-3738.945521215014,68861.62985208488,-79.17535443106311,-36733.631630890326,-44328.52808751955,88.38455663037303,-2487.2639054976967,-510.69943399290645,731.6912237512656,1251.3724015440316,-135.25353603668873,1342.3359540013516,-15092.543707012243,-16803.97507899088,-3220.378012428818,-3509.9400106442185,-37716.53782385329,6938.771794886884,-94270.53834022484,-46205.08106335241,-8290.178227875233,5423.865360426053,-24289.067324872292,14614.431444071524,-6104.628802045703,-24527.341291149816,-16356.348173984523,-26796.42487594986,4452.204063584664,25893.281583114047,20914.003860504858,87849.61778371503,4790.8524521146655,9325.595525898756,4231.508250105926,12288.069909125534
2022-10-09,38873.21491515594,4353.683111604339,16296.880867609925,-618554.0700433499,-206962.50133453018,-31724.46233816892,-8907.427030187699,-300144.7103827096,12574.501653965246,10445.854524378296,19101.68055015886,-120890.18039685428,422.12746957924446,-2595.4661580286465,-3923.368790442187,-29697.764107990544,-20995.900852673054,5726.253806728557,-16286.769412578979,910.4183921245142,-1516.0955313684458,-374.0447743617699,-588.2614554027145,-4952.466600582508,38610.28156563704,1248.5274220144415,-14989.97104996441,-33029.37817496575,-1096.6674631468163,-2387.8927503166706,-125.62181955037724,1258.0175787317344,1357.7558971034382,-68.97650509186451,1318.2218594334936,-7745.104824665068,21389.865560989427,-3943.889398623286,-4115.135012673496,-47671.67025129695,6268.611809813958,-94640.94536534866,-36879.11634673002,-11346.86465551062,3411.8975230293972,-26002.06630443195,2326.2760000155886,-5504.435387299382,-24806.370371355057,-10441.793167890006,-13856.104125577462,-7409.3133822711425,13131.199661013947,6782.9221495986385,-26764.978336926935,7463.151167883453,12554.780518242052,3787.0777894902612,4967.966291309239
2022-10-10,30629.47901907445,-148.79631124959377,18195.831522191504,-669222.298952139,-119752.27801293174,60582.50052694297,8187.496376567342,-294758.3553548041,14228.909265952332,3943.875618060454,23628.988378389855,-122713.67876820006,3541.926215811561,-1252.7635704993982,-3102.788039387755,-29768.681218230562,-20560.93352597808,2038.3159098113538,-15615.291421723261,-2984.445924943512,-7170.701673662155,-868.1446479689693,2460.1679637402517,-4300.43715202253,16773.146165666552,5273.37262004931,47238.62997548081,-1851.9238415364962,-830.4792600482319,-2718.3682095246927,-473.1252711286705,-388.6176289051472,1345.9646256651254,-135.25353603668873,1420.8897870091641,-9047.910473670843,24014.785455770972,-2872.252915646578,-4946.951979638381,-34864.11896451352,8387.492383369477,-81647.94238742335,-37387.27940456214,-8123.5639790575,5721.780674249047,-21736.63046724671,11346.7466537543,-6364.38529980913,-22363.905538675754,-15970.180356674102,-15657.009256559611,-2174.0007829203873,19682.266161418826,2233.503672724889,61867.25403480609,11115.80592189034,10517.360035245547,110.78863231045005,59.998356059891364
2022-10-11,7044.723679702274,-303.447071941196,13666.606166929108,-556571.1057949036,-93212.19057472717,56627.57595105938,-2682.0784082931177,-286121.31806816196,12550.189482438203,5378.673667528474,25588.98365443411,-128366.31880739843,-9745.630715497868,-5782.217839500908,1455.0049456380857,-31588.220258491052,-19688.939051210316,1598.5381589403898,-18644.616221683416,-2782.635963262684,-2206.4628279726458,423.33696501709437,536.1826238923629,241.95875050358677,20679.93681144054,-1859.4571774971955,18554.535135537135,7490.479666702961,-1893.6556600830268,-2738.007518298431,-162.78348459127872,-395.40994724926344,1470.358409170541,-135.25353603668873,1414.61507047758,10839.29498162817,22007.86323817227,-3994.5589578173212,-4356.81969171062,-47095.39673626852,9706.769679688117,-73042.16992487153,-31386.93285456686,-11063.463150148727,3460.439756758564,-19751.327573037757,3677.362760702653,-7804.087617040434,-20003.00528270333,-14838.215739765183,-7678.845561482164,14664.924194567979,27523.136760674595,-9756.931356535943,-15775.343491067204,8564.144135569259,10698.340124998118,246.22111165899219,419.05619392379725
2022-10-12,52034.53242625357,354.29368397966255,17453.324543599487,-621259.6413180361,-275122.027550135,51940.087893168944,-1023.2541771357884,-300352.6559240103,9127.361203822526,6011.452985164227,22019.84729983811,-130758.99708390655,-10551.357249540968,-2728.1147971675155,-177.61925499767435,-41589.88990183298,-27977.420018390687,4577.275266340631,-18976.963006024715,-3278.0889693841646,-3510.910264895767,301.78093320411085,-1761.2361131055172,-2202.9158111685047,19420.085084525737,408.87616370932574,13382.280887012757,1047.3296416451822,-3759.224560544023,-3858.454741067089,-321.4392668179329,-396.63252339062086,1356.9692643370004,-126.91120799655864,1409.3569635025804,28762.515530263307,5157.28343874222,-2903.1602211538757,-4667.181929989334,-53492.922780049834,11381.393340716988,-13819.198634091383,-27845.91037528928,-12442.060231263973,4293.184830159698,-20940.26286611837,4935.39719790204,-10944.58285065753,-22134.94518403318,-7854.954689658591,-4647.128599898194,16791.549536032606,-34917.89053012791,-32917.72656893247,-18458.69581250574,7918.722198445691,9292.933222242405,245.63010607623403,802.1936574300271
2022-10-13,27213.922891659502,-658.6711309822898,15544.886201328478,-687345.1031501653,-181421.78307167132,57656.61493538123,-6471.759208971269,-235816.55135700473,8879.136023508556,13618.458397375536,23622.270447048602,-125801.58295831054,-3468.280422919068,173.13081343483645,2721.3137306510807,-34617.32247696318,-22203.141953832957,1547.1559520927397,-18430.706738591267,-1419.0924392326367,-2118.7876152717154,1330.3401153859438,767.5802287242293,-4605.180784769039,16379.981211092894,-3272.4054892168397,11876.80889343518,11428.138515986879,-987.5238698155508,-3147.70355075623,-148.4195822676534,-408.08296687748776,1345.9646256651254,-68.97650509186451,1418.1796921468865,12599.493715527757,-26202.397199792016,-4405.047582397323,-5500.757246034824,-49080.77716266239,9949.569541719686,-13341.513579122628,-30081.941353921058,-9723.795827867054,5536.197674621919,-22786.160201344057,7930.941761714959,-6027.086583359791,-21714.098886721695,-3049.578592175906,-22530.79627211469,6336.036881062866,22463.520108048848,66822.49872836305,-14097.668572830298,5984.030786384732,8636.361219800918,113.11264385110462,2590.448923113187
2022-10-14,38734.785344245276,113.82082276021168,14726.08527777794,-568421.5484058425,-308959.32366371603,-80859.12538656413,-4101.462744733039,-255036.41393769722,9319.057674563308,2999.9888692824516,19757.161618236376,-116368.27907340482,-16383.497417057588,39586.58069755207,3895.885677718965,-28009.564190493016,-22333.67304986561,4287.797034674468,-16115.779916495794,2719.3400956546084,-2858.6602056392458,1071.5199378879706,-950.5292961103778,-2103.1340097671646,18704.89361137358,-5218.414873048408,-37947.63891201502,5790.269974240542,-1094.4634185494306,-2544.852367415332,-117.57571341748539,-1398.9955058681353,1341.7596609632587,-68.97650509186451,1409.0252651952123,-9725.43366357719,-27941.542212797613,-2180.0861410637963,-3647.884023792035,-47945.5119752904,10276.968764895391,15484.024301482546,-30721.622445257723,-8818.089463252807,4581.826743501838,-25334.21310972726,7328.856503013115,-6071.310011220245,-21841.428515373478,-13566.361189660922,-11969.327157044529,3287.4096989037675,13911.132440020028,-34098.15702168647,-21204.746613113748,9725.428601197407,10355.860338010374,194.6661252241428,1612.9696247196973
2022-10-15,24831.74262187926,-616.6685750003214,13723.593867465082,-651084.9750803964,-193158.33778937467,-142125.33321613015,15499.513753813555,-226623.416868974,7886.7980520616165,7719.736564758154,17619.605482737097,-31276.06135961479,-16637.447580138898,36860.99413606047,1578.6101697010197,-26544.658458604445,-27637.193040636594,1753.1860997251222,-16988.943485225038,-1496.625617512008,-4539.2813960162575,1273.4036478523676,-270.7339770092184,-3319.0548728608537,37064.00544109702,-3079.8882624704556,-40519.230290852494,8760.355105117898,939.0205087401332,-2729.7831551527483,-465.0791649957786,669.991849549561,1235.3761654038524,-135.25353603668873,1411.0588123512189,-21573.496233569473,-17946.704447121592,-1702.3410025216176,-3389.99895880446,-45244.43660853163,8537.531333881594,24623.87084422221,-33599.8989482568,-8865.196065376575,4900.527015736112,-20778.762368881547,7004.797462139022,-3846.8574353212716,-18135.747581620722,-29278.239842912626,-33602.23789587401,-5270.614061553558,15657.55434695286,3481.209745572477,-17795.02745916967,6159.311311359161,10782.9175855326,1544.0722133476454,9572.282906506443
2022-10-16,3380.9405339491937,272.0037515019369,14498.628484910667,-658905.8349148856,-206229.29486318456,-146780.331358406,352.1197794281527,-214998.9883013527,6630.537635713392,2096.922229689242,18129.069566001846,-34522.61941724399,-14986.286887263312,45977.027878548106,3332.0223885292053,-30447.47851892182,-22450.677832449368,3499.643966308081,-16462.69752575569,-1460.9933101801328,-2996.2056402988387,45.07686997560586,-228.99525037611306,-3482.7631000593465,35908.104404122845,-6365.825808883687,-10401.723986593584,6314.588811439977,-15.92222742132185,-2498.5093769347654,-177.94763899899752,734.4680496533208,1341.4110775132274,-68.97650509186451,1409.0224305636925,-13531.524712550905,22548.87460525437,-3380.4002617394517,-2997.8569996198694,-49570.62459263664,10147.772716967771,25719.79403643571,-31736.92883213368,-9289.877378349012,2284.1415661485644,-19814.61464674506,6059.7894129444,-3131.55104068688,-19567.081579771457,-4677.113093781763,-1906.947094929471,17927.990658280884,12182.711258704665,11751.929742393788,-14046.66582229047,6876.387216514067,11239.480512601232,1491.7754354109106,4487.55030331277
2022-10-17,16929.71047682914,422.9990646017619,18214.677421771717,-666191.0287384321,-162519.5670379175,-114343.67862286363,-3296.2248153563078,-204690.50773039943,9468.778449541893,1429.0693580984735,19901.26421700754,-41824.34526407416,-11819.172238491745,33536.67138824337,3783.3926395980557,-28767.369711355914,-20528.24442437327,2783.1963607275234,-16705.038181310367,-1697.4518240208313,-2247.8247055107768,195.52477152585402,-188.6497411646145,-2213.9671044225197,36917.37506576607,-5339.408484879104,51546.181491131916,10168.436121870738,549.409153230069,-2772.2281037817756,-177.53514117566309,-367.47256286249586,1297.353555400643,-68.97650509186451,1341.6769843483335,-7897.399754815456,25819.431731136603,-3505.290407268432,-3836.6966203045413,-42939.49257557201,13654.00220513099,40182.40187136043,-36672.82614721278,-7898.1505536609675,4244.284595964499,-20607.6116989031,10780.4369651349,-1550.7606151022044,-23487.755844244082,4463.634985242306,820.7845034236988,14361.861722822225,18626.884557085694,78680.93528713347,-13524.764061352997,12499.702170613768,11746.394697139654,182.40436646821922,1021.6127967639945
2022-10-18,22852.407437373047,105.50262542684311,15287.654273814349,-497480.524050575,-156382.58533071697,-47293.30240614191,-7915.409332542441,-241524.40372904166,10760.497550372953,8719.763530631135,22297.58906562615,-34108.50242367796,-11445.149784898147,81195.97311304501,14406.186610343024,-28073.899518343133,-23119.73259108966,6242.7813604812345,-20550.02383815922,-2727.4099826841675,-3238.4535509719412,-1197.2703093905038,-601.2124452067071,2353.169342561111,34282.54989589898,-178.87436760124535,14698.749173886641,10657.197502562907,-940.4764258415539,-2663.1463772111556,-154.7373784583869,-366.75541122065016,1326.8071803545806,-126.91120799655864,1401.6587486452581,10289.936397651749,24582.02713862843,-1588.8759942112617,-3772.1231808530515,-36200.93045771384,13144.668766991037,117997.88701888174,-41166.916950212995,-7329.475646808865,4026.7289800955095,-23907.62099731117,7234.190917742535,-4543.221001921344,-22457.35153069676,-9013.69666282359,-3430.56234196689,15443.628512297884,-11105.342997178584,12264.714507114193,-7567.962258791385,10209.40560106845,11083.404344752322,206.55819515313704,-118.48559785322396
2022-10-19,23127.576883017922,-419.5339524414343,11570.010933900072,-337067.81540100416,-266424.3825458709,-182543.03719116992,6115.40403836162,-297042.95373828325,8503.872163910271,7253.582524316018,13259.317457367633,-45298.46547633366,-17491.461425921065,46828.479031903546,3232.74123303584,-29687.9155913088,-14608.883032397851,1677.7976944950867,-21001.42569797572,-269.2051328239711,-3699.797075703611,-459.7103492082481,-577.9275742834182,2656.7006077496544,30544.632587075168,-4411.821602399504,15822.815461256214,17753.307651746294,-3305.311577256989,-4094.9007291427656,-253.43373292686323,-399.99648864374586,1331.8062918226337,-135.25353603668873,1408.1792311958143,30616.652948675022,8708.613276589977,-1924.7060929465554,-5819.215939268228,-63720.1566538062,16218.2912496915,36588.946988736076,-43976.558243697065,-13225.564624211707,5580.001904577152,-19782.34013570215,5690.361581059458,-4085.2484345973544,-18703.00140634577,-20354.49714670778,-13490.766618617004,-2514.8560583334292,7180.884077893942,-8768.67698687545,-46323.84637869267,513.7379836638667,12018.54590203577,150.80349763423544,643.7524079348412
2022-10-20,62048.19806002018,153.79365379655644,15034.552613089581,-562686.7634632245,-146296.66055984283,-142165.66766052734,-5360.018387489976,-230916.27007150045,7721.4353292837895,775.4199564398494,14349.678166704973,-46207.05942787725,-9352.546707036261,58076.92561065994,6981.741786352095,-27302.868893457864,-18507.693372922113,1842.755345867035,-19463.2895644811,2403.037992035315,-2009.4587053583336,1184.7726516551807,-1090.1980322149661,-3379.467703476497,29040.69866644565,-3733.8610323821613,10204.722275781494,10193.942389932912,-362.83604824168197,-3700.303195511749,-140.3734761347616,-367.47256286249586,1243.4329621389243,-68.97650509186451,1345.1255056971518,12819.512883967058,-26057.976849370418,-2740.6023390963983,-3955.2200438292116,-48210.73542795451,12093.149605612358,30380.25229344672,-46443.72884584239,-7815.376069805657,5755.89165702399,-25880.92906445977,10076.038090795453,-1429.6484254967104,-21164.3570018111,3091.9291206226717,-22771.070051954623,3296.379668955866,8266.672808701525,92393.70241416739,-20700.528444951422,7534.731285799442,9543.8100249479,305.8789497728617,2101.390714075716
2022-10-21,13609.974759124783,-111.82194770168937,14878.310946745873,-500131.3360477506,-206720.36282752443,-160134.2445992398,-1727.9543475690361,-248594.6793333408,8380.153308092074,3615.3213463925445,17789.162375433254,-36918.826543764095,-7760.026470893622,74009.09318554579,6397.385054276509,-28195.328508518538,-16669.596807416892,3716.2434876687316,-16746.435529051596,3798.0355827087837,-2585.259181797801,27.477178185650928,29.46642394458229,643.4200602091341,29893.718597153817,4375.7773416916125,-39453.903281103005,12298.658397164536,-317.6468096370845,-2175.2570626200363,-177.53514117566309,-1076.6208873378619,1298.8436453382587,-126.91120799655864,1401.9114532001036,-14866.291876900259,-31949.36468336467,-838.7284026907802,-3011.4739560949597,-46356.27177351042,7592.167335000805,33214.711810986206,-59499.79624401799,-8716.685604069933,2877.253286958411,-25534.541711364025,5030.657861620637,-4447.902791683231,-6565.4636077283985,-14125.458949493608,9495.432339603754,21098.684769555886,11167.14634108459,-744.7208115389599,-30516.57402265729,5035.361035267767,11535.906232674393,187.68697579193974,384.93090254032825
2022-10-22,55596.81285215713,-189.0096655968336,9863.472178710117,-464542.93016978557,-218010.70293245226,-158942.58424112713,13920.814519588295,-263478.6139880909,19395.068809454515,2665.144986982119,16272.141490500386,-41544.08197497629,-10556.91848993224,57862.899967355916,7121.5517901320745,-29237.272633808177,-13398.953445988405,1158.3649077075052,-16481.73680519582,392.6942545995371,-6172.213678139323,-1882.6319140310807,-1131.0645138473028,-2693.6208427621395,5888.179222642959,1242.3212951454223,-40539.381280881214,16225.706219459922,-301.88221784847656,-2283.951431310615,-465.491662819113,681.8951660473638,1331.4577083726024,-135.25353603668873,1412.1538595787847,-20749.91432798304,-17626.69234958628,-863.7471133894994,-3727.2510358618215,-50720.68537152295,9325.678855723223,21272.831357247036,-53143.014890393926,-8879.081556696208,5717.560993233701,-23883.80598598827,5070.567075195027,-4968.4710361791385,-7178.092332093214,-17749.887703481956,-9982.59623540518,-1407.2538435312808,13072.297723395786,-7909.983839220953,-44699.32611473801,3806.7131727347046,10014.315454677762,1493.8349594799743,9879.828688963291
2022-10-23,38932.84974691771,-580.0119540008495,16104.037048725839,-532046.1487452383,-209769.35463259195,-139009.89812531936,-4242.660515291636,-233349.67831922907,19918.74531590628,3746.85725244058,18167.936735283038,-42309.8377635465,-7489.027739496665,60641.98684854245,5832.80266079114,-26620.963716967744,-18028.86640590466,-72.92490703489557,-16027.76781046657,4896.180063526403,-2840.563410289613,-217.28994617991862,-1546.2378425318143,-6579.940664756131,14920.633576294516,109.05086873108849,-9924.72583315251,16172.505088214866,-863.9768406269422,-2126.1500558010184,-139.96097831142714,734.4680496533208,1269.3900203843211,-68.97650509186451,1402.2132304722654,-14529.052403576674,23182.48532913261,-1344.8792976039574,-2823.881459864525,-45776.0042820247,7738.852577669143,-3121.3396036905747,-58755.85318531964,-8537.961436563615,3061.379460642881,-21386.850157094657,5153.909462287379,-5467.231644703129,-8895.79896006887,-12484.2214953845,-17791.090321208903,5001.990686640931,-9665.361912408853,-33413.29105543868,-28271.16967072549,6924.401059318369,13241.35902977884,1507.214300752624,4112.7228075646435
2022-10-24,22379.792683915068,340.63580033021685,13662.947417895633,-651612.1540974292,-152682.67676122143,-117210.2111602491,7778.113978049807,-218437.65871515934,21812.113615967963,4093.591315555486,19814.494697467708,-25377.15304401811,-6858.720902805786,69098.59926693415,9805.021267335815,-21214.186300146994,-15707.607886615047,1629.7602747442247,-16537.138906368855,41.86420526656366,-2182.9519565161763,840.6783422380929,-8.589205309270142,-3310.4780790728655,23200.546426812387,-531.4963536857317,51921.2829867414,18358.701524053067,-5.781094978639885,-3010.766364770278,-177.94763899899752,-359.96309287653395,1243.4329621389243,-135.25353603668873,1409.284264693359,-8000.054613424099,28611.598925722305,-1511.7837176936232,-3609.5873378310325,-42233.872470647846,10513.403972877539,15843.089285721926,-61036.11196404159,-7021.2331767665855,4776.923923984037,-17966.219178804655,6498.552450537472,-4361.46611460599,-8489.711803274886,-7181.664027470189,-15833.930832634142,18183.916257176716,9637.309942350632,-5731.172748892661,-4049.560004176932,12131.947693686325,10483.39602608393,346.61084607088947,2474.7755747586807
2022-10-25,12668.344438789378,-1462.237441745458,11569.107304197698,-383121.3751194648,-41430.28088730308,-147931.74112794618,15824.71708805907,-285340.747066432,18926.00306941098,11093.523291081012,40261.106647534485,-21561.76896313153,-7268.573249442586,82336.26929021765,10143.02169175457,-20458.968790288276,-8780.25191456066,-192.37417249287546,-19988.505343673212,786.8246026093052,-3055.582967485374,1064.548181538042,622.4906764588608,1884.8002153413972,23902.166287307416,-4072.2024755152743,19001.063675652284,43915.79236920923,-1630.9874512620154,-2850.5065703342684,-184.62099644961012,-355.41153738621483,1362.4922966246847,-135.25353603668873,1410.6927469796774,11751.114070816722,23850.059346248672,-1914.1557823998207,-3826.7022612486717,-48015.17958568383,10826.888564701307,26396.096078066563,-63321.86157417251,-6501.2801874929355,4300.130336526535,-23109.664954812037,4734.296981351734,-3050.4790199040444,-6998.028338741754,-31552.484086711916,5225.114047068984,14372.548333739654,32359.283151791547,-473.60704514432064,-44982.324396501455,7979.250532959818,12564.465732841267,250.0882840007483,2862.056607329673
2022-10-26,65913.55462877537,-158.79198314643838,10217.43972757033,-336920.7144153317,-200238.82079337782,-193291.2882578565,19786.961828619693,-307789.4876355063,18780.688413233314,5678.973569823609,14798.346953754513,-24375.259254057524,-11971.479204029793,39571.32294349952,6797.009639702966,-33064.3082187531,-10701.333338601711,4183.556245801314,-20458.130304054117,-5676.770591997209,-6543.4528525909145,-437.6818723004335,-1396.8578718330864,-8891.259208239644,22622.300817892425,525.7618023116913,13952.696088720968,58883.53226967484,-3669.6130952947697,-3844.435655494453,-660.5870209959487,-362.8430061350388,1394.9393497832943,-135.25353603668873,1409.2290357868987,33733.740554099444,4928.310767906667,-1670.5471411547403,-7963.247535961698,-65341.61872675218,8825.71247067737,30382.729026836114,-68547.2396790713,-13272.652317607817,2855.890621997769,-21052.57043091706,7591.958233591603,-5531.2229421822485,-13832.898063818133,-35263.26732309135,21528.10348065939,8212.178550575421,8242.541601816192,-46656.12816246174,-44705.34254892115,-550.7102536678942,10839.22718861756,410.1635741625468,3438.921569472552
