Date,Revenue,COGS,COGS_margin,Year,Covid_Decay_Shock,Revenue_lag1,Revenue_lag7,Revenue_lag14,Revenue_lag30,Revenue_lag365,Revenue_roll_mean7,Revenue_roll_std7,Revenue_roll_max7,Revenue_roll_min7,Revenue_roll_mean14,Revenue_roll_std14,Revenue_roll_max14,Revenue_roll_min14,Revenue_roll_mean30,Revenue_roll_std30,Revenue_roll_max30,Revenue_roll_min30,Revenue_roll_mean90,Revenue_roll_std90,Revenue_roll_max90,Revenue_roll_min90,Revenue_ratio_7_30,Revenue_ratio_14_90,DayOfWeek,DayOfMonth,DayOfYear,WeekOfYear,Month,Quarter,Is_Weekend,Is_MonthEnd,Is_MonthStart,Is_QuarterEnd,DOW_sin,DOW_cos,Month_sin,Month_cos,DOY_sin,DOY_cos,DOM_sin,DOM_cos,Fourier_sin_1,Fourier_cos_1,Fourier_sin_2,Fourier_cos_2,Fourier_sin_3,Fourier_cos_3,Time_idx,Revenue_diff1,Revenue_diff7,Revenue_yoy_growth,Revenue_mom_growth,Revenue_vs_roll30,Lag1_x_Covid,RollMean30_x_Covid,Weekend_x_Month_sin,Weekend_x_Month_cos
2019-01-05,1752585.71,1344358.95,0.7670717285490134,2019,0.9841273200552852,1356732.44,4597405.16,1497206.71,942014.91,1918239.8642857145,2591503.958571429,1541704.9350944904,4597405.16,857486.8,2383895.8857142855,1329572.313544067,4637468.16,857486.8,2009006.9756666669,984951.3066433901,4637468.16,857486.8,2442035.0184444445,1088725.6244827493,6121160.36,857486.8,1.2899427378600583,0.9761923427424056,5,5,5,1,1,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.8486442574947509,0.5289640103269624,0.08596479873744647,0.9962981749346078,0.1712931441814776,0.9852201067560606,0.255353295116187,0.9668478136052775,2376,261215.59999999986,-3280735.72,0.5858621814086356,-0.13180304952393385,-0.6622403881969993,1335197.4602092681,1977118.6509352105,0.49999999999999994,0.8660254037844387
2019-01-06,1660128.37,1324455.7,0.7978031843404977,2019,0.9801986733067553,1752585.71,3975279.59,1221387.72,1200649.15,1790303.3699999999,2185101.1799999997,1277049.0926512168,3975279.59,857486.8,2402137.242857143,1318174.4183745983,4637468.16,857486.8,2036026.0023333335,965600.084645012,4637468.16,857486.8,2430759.1302222223,1090571.5174485415,6121160.36,857486.8,1.0732187002994127,0.9882251239914205,6,6,6,1,1,1,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,0.9377521321470804,0.3473052528448203,0.10310169744743485,0.9946708199115211,0.2051044998686192,0.9787400799669153,0.30492122465628907,0.9523775757303974,2377,395853.27,-2844819.45,0.18127022289675193,0.27455429553657185,-0.29353797378500956,1717882.1877983776,1995709.98630519,0.49999999999999994,0.8660254037844387
2019-01-07,1936096.71,1554210.1,0.8027543727399857,2019,0.9762857097579092,1660128.37,3827364.78,2110373.43,1453175.2,1962582.7471428572,1854365.2914285713,1007495.279222441,3827364.78,857486.8,2433475.8607142856,1292917.0230513138,4637468.16,857486.8,2051341.9763333334,955483.7978979563,4637468.16,857486.8,2415030.992666667,1091373.3481366795,6121160.36,857486.8,0.9039766712828367,1.0076375285052728,0,7,7,2,1,1,0,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,0.9884683243281114,0.1514277775045767,0.1202080448993527,0.9927487224577402,0.2386727660059501,0.9711000518829505,0.3536761221763716,0.9353679493131483,2378,-92457.33999999985,-2315151.2199999997,0.06855365947747212,0.21032459815592086,-0.4094403350365445,1620759.603994691,2002695.8573207806,0.0,0.0
2019-01-08,1715399.79,1347590.83,0.7855841173910836,2019,0.9723883668012469,1936096.71,2430742.1,1398293.31,1834112.01,2101761.7342857146,1584184.1385714284,531232.604624552,2430742.1,857486.8,2421027.5235714284,1297099.3958091917,4637468.16,857486.8,2067439.36,949105.4510576944,4637468.16,857486.8,2405785.2509999997,1091872.2788337944,6121160.36,857486.8,0.7662542221172671,1.0063356746264378,1,8,8,2,1,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,0.9987165071710528,-0.05064916883871264,0.13727877211326478,0.9905324521322229,0.2719581575341055,0.9623090774541486,0.401487989205973,0.9158642882672872,2379,275968.33999999985,-1891268.0699999998,0.4239088749244481,0.26214100681046404,-0.13838572927131432,1882637.9178061672,2010353.9827310152,0.0,0.0
2019-01-09,1858318.85,1516237.67,0.8159190065795221,2019,0.9685065820791976,1715399.79,857486.8,1989426.16,1719022.37,2294186.7985714287,1481992.3800000001,391727.7025731425,1936096.71,857486.8,2443677.9864285714,1280529.0845265721,4637468.16,857486.8,2063482.286,950358.4444129665,4637468.16,857486.8,2405300.1342222225,1092172.5038897302,6121160.36,857486.8,0.7181997102930269,1.0159555357189338,2,9,9,2,1,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,0.9680771188662043,-0.2506525322587204,0.15430882066428117,0.9880226656636976,0.30492122465628907,0.9523775757303974,0.4482293417404106,0.893918596519257,2380,-220696.91999999993,-715342.31,-0.09559719992907541,-0.06274951549987356,-0.36626443216907056,1661375.9875122732,1998496.1759948293,0.0,0.0
2019-01-10,1259650.79,1032558.86,0.819718344319857,2019,0.9646402934831232,1858318.85,1095516.84,2379859.2,1670763.83,2425143.108571429,1624968.387142857,296991.2961747402,1936096.71,1095516.84,2434313.1785714286,1284579.679061775,4637468.16,857486.8,2068125.502,948956.7162695567,4637468.16,857486.8,2400518.396111111,1093629.965260112,6121160.36,857486.8,0.7857203953877114,1.0140781185076755,3,10,10,2,1,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,0.8978045395707416,-0.4403941515576344,0.1712931441814776,0.9852201067560606,0.3375228995941133,0.9413173175128471,0.49377555015997715,0.869589389346611,2381,142919.06000000006,1000832.05,-0.11139663063192756,-0.028073247237614337,-0.22109190904382722,1792609.24084922,1994997.1912092115,0.0,0.0
2019-01-11,2153841.45,1671962.72,0.7762701010327384,2019,0.9607894391523232,1259650.79,1356732.44,4637468.16,1416824.27,2532295.3642857145,1648416.0942857142,251168.0782662539,1936096.71,1259650.79,2354298.2921428573,1322559.2182989975,4637468.16,857486.8,2054421.7340000002,957819.8645538876,4637468.16,857486.8,2372274.436111111,1089856.6690261515,6121160.36,857486.8,0.8023747349460751,0.9924224011798011,4,11,11,2,1,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,0.7907757369376989,-0.6121059825476626,0.1882267098432442,0.9821256058680006,0.3697245428906731,0.9291414114031743,0.5380051715382996,0.8429415373547828,2382,-598668.06,164133.94999999995,0.04023729016737392,-0.15199009904350066,-0.8297707882370584,1210259.176051881,1973866.7055922034,0.0,0.0
2019-01-12,2073990.81,1674370.35,0.807318114394152,2019,0.9569539574730468,2153841.45,1752585.71,4597405.16,1605917.55,2616848.8885714286,1762288.81,276320.7344048436,2153841.45,1259650.79,2176896.384285714,1147768.2592455982,4597405.16,857486.8,2078988.9733333332,950324.7207549867,4637468.16,857486.8,2357465.5050000004,1083581.483596346,6121160.36,857486.8,0.8476662611511775,0.9234054028229375,5,12,12,2,1,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,0.6513724827222223,-0.758758122692791,0.2051044998686192,0.9787400799669153,0.401487989205973,0.9158642882672872,0.5808002734538009,0.8140460935082178,2383,894190.6600000001,797109.0100000002,0.19827816970945308,0.1334627617580257,0.07876515787908747,2061127.0993469856,1989496.7255741598,0.49999999999999994,0.8660254037844387
2019-01-13,3354624.45,2671314.89,0.7963081798917908,2019,0.9531337870775048,2073990.81,1660128.37,3975279.59,1986080.6,2765580.9200000004,1808203.8242857144,300118.18684994185,2153841.45,1259650.79,1996652.502142857,912424.1812683567,3975279.59,857486.8,2094591.4153333334,946123.1328997745,4637468.16,857486.8,2341436.245,1076891.232472305,6121160.36,857486.8,0.863272813518119,0.8527469011409485,6,13,13,2,1,1,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,0.48530196253108104,-0.8743466161445821,0.2219215130041655,0.9750645322571948,0.4327755925504312,0.901501684131884,0.6220467484408675,0.7829801036770629,2384,-79850.64000000013,321405.1000000001,-0.03387515043229407,0.23672638112709937,-0.021773704306536,1976790.7150992418,1996425.848076691,0.49999999999999994,0.8660254037844387
2019-01-14,2361690.18,1807957.6,0.7655354691782645,2019,0.9493288668428896,3354624.45,1936096.71,3827364.78,1761139.67,2880817.0385714285,2050274.692857143,645462.0864239733,3354624.45,1259650.79,1952319.9921428573,819208.8107758565,3827364.78,857486.8,2140209.543666667,973312.8415465354,4637468.16,857486.8,2338782.865222222,1074062.2376130752,6121160.36,857486.8,0.9579784834266956,0.8347589770619203,0,14,14,3,1,1,0,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,0.29936312297335804,-0.9541392564000488,0.2386727660059501,0.9711000518829505,0.4635502709028509,0.886070621534138,0.6616346182422783,0.7498264012045686,2385,1280633.6400000001,1694496.08,0.046289052657340644,-0.11325871165550835,1.2477128159571889,3184641.827801952,2031762.7008954147,0.0,0.0
2019-01-15,1504083.3,1181548.42,0.7855604938901987,2019,0.9455391358903964,2361690.18,1715399.79,2430742.1,1956185.08,2870311.9842857146,2111073.7600000002,652915.9131631136,3354624.45,1259650.79,1847628.9492857144,633833.7549182561,3354624.45,857486.8,2160227.894,971421.5749258165,4637468.16,857486.8,2319172.6396666667,1057030.232011863,6121160.36,857486.8,0.9772458571910242,0.796675899708469,1,15,15,3,1,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,0.10116832198743272,-0.994869323391895,0.255353295116187,0.9668478136052775,0.49377555015997715,0.869589389346611,0.699458327051647,0.7146733860429609,2386,-992934.27,425593.4700000002,0.2893808381089197,0.11074954094924172,0.20738914102806816,2233070.492038035,2042580.0162190907,0.0,0.0
2019-01-16,1724908.79,1349961.65,0.7826278454990074,2019,0.9417645335842488,1504083.3,1858318.85,857486.8,1975625.37,2759454.7485714285,2080885.69,678637.7812663779,3354624.45,1259650.79,1781439.035,616401.1665379952,3354624.45,857486.8,2145157.8346666666,978179.4396479675,4637468.16,857486.8,2311514.8897777777,1060443.4798667058,6121160.36,857486.8,0.9700385008375557,0.7706803200265151,2,16,16,3,1,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,-0.10116832198743204,-0.9948693233918952,0.2719581575341055,0.9623090774541486,0.5234156073655503,0.8520775211013093,0.7354170229639855,0.6776147890466889,2387,-857606.8800000001,-211316.49,-0.11797974082063171,0.00993785823169653,-0.6553751885210073,1416492.307496358,2020233.5676294505,0.0,0.0
2019-01-17,2280332.07,1816414.62,0.7965570646033147,2019,0.9380049995307296,1724908.79,1259650.79,1095516.84,1917848.83,2711562.6799999997,2061827.11,687742.2455321499,3354624.45,1259650.79,1843397.7485714287,557129.9227591135,3354624.45,1095516.84,2136800.615333333,980745.4620368097,4637468.16,857486.8,2304405.9570000004,1062225.8888557397,6121160.36,857486.8,0.9649131955525729,0.7999448807931634,3,17,17,3,1,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,-0.2993631229733582,-0.9541392564000488,0.288482432880609,0.9574851883550393,0.5524353131676196,0.8335557718385699,0.7694148268839378,0.6387494220515272,2388,220825.49,-133410.06000000006,-0.28080732637093586,-0.029244684178154557,-0.41997831371853916,1617973.0687545014,2004329.6601830057,0.0,0.0
2019-01-18,1474326.17,1227149.16,0.8323457759689635,2019,0.9342604735772136,2280332.07,2153841.45,1356732.44,1548668.19,2748447.1785714286,2207638.7214285717,590672.8881427944,3354624.45,1504083.3,1928027.4078571429,523775.788749467,3354624.45,1259650.79,2148883.3899999997,980187.6978721417,4637468.16,857486.8,2299146.8892222224,1061147.8492104432,6121160.36,857486.8,1.0273422614284167,0.8385838316356404,4,18,18,3,1,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,-0.4853019625310808,-0.8743466161445822,0.30492122465628907,0.9523775757303974,0.5808002734538009,0.8140460935082178,0.8013610881746766,0.5981809144059165,2389,555423.2799999998,1020681.2799999998,-0.15197472979557314,-0.1924972574611098,0.13410562108191787,2130424.119631508,2007616.813603608,0.0,0.0
2019-01-19,1754206.62,1335367.18,0.76123711128168,2019,0.9305308958112056,1474326.17,2073990.81,1752585.71,2111859.13,2775151.2814285713,2110565.11,653485.132978138,3354624.45,1474326.17,1936426.9600000002,514775.01715342666,3354624.45,1259650.79,2146405.3226666665,981850.025434895,4637468.16,857486.8,2281446.154888889,1061475.670312265,6121160.36,857486.8,0.9833022159010728,0.8487717125606674,5,19,19,3,1,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,-0.651372482722222,-0.7587581226927911,0.3212696616923644,0.9469877530760753,0.6084768701151261,0.7935716089521474,0.8311706263658079,0.5560174366570446,2390,-806005.8999999999,-679515.2800000003,0.3150471540623639,0.3636614632085885,-0.6845028622054299,1371906.0516880038,1997296.467674953,0.49999999999999994,0.8660254037844387
2019-01-20,3160071.59,2517012.51,0.7965049013335802,2019,0.9268162065593822,1754206.62,3354624.45,1660128.37,1795780.71,2895287.2257142854,2064881.6542857143,667495.5382164647,3354624.45,1474326.17,1936542.7392857145,514730.6687182957,3354624.45,1259650.79,2134483.572333333,984451.8383688064,4637468.16,857486.8,2267992.8233333332,1060387.1501278363,6121160.36,857486.8,0.9673916824894828,0.8538575251924803,6,20,20,3,1,1,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,-0.7907757369376986,-0.6121059825476627,0.3375228995941133,0.9413173175128471,0.6354323008901774,0.7721565844991642,0.8587639582758029,0.5123714121284237,2391,279880.4500000002,-319784.18999999994,0.3875956936706601,-0.1496683256520043,-0.3862829419501429,1625827.1250697558,1978273.9674732985,0.49999999999999994,0.8660254037844387
2019-01-21,2299476.91,1856585.16,0.8073945652274455,2019,0.9231163463866358,3160071.59,2361690.18,1936096.71,1497206.71,2899553.555714286,2037088.3885714284,606066.4179902003,3160071.59,1474326.17,2043681.5407142858,601551.5466966191,3354624.45,1259650.79,2179959.935,999660.035421541,4637468.16,857486.8,2261323.115222222,1052755.3240013262,6121160.36,857486.8,0.9344613888839288,0.9037547650564048,0,21,21,4,1,1,0,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,-0.8978045395707417,-0.44039415155763423,0.3536761221763716,0.9353679493131483,0.6616346182422783,0.7498264012045686,0.8840675099433636,0.4673592171580022,2392,1405864.9699999997,-194552.86000000034,0.19909324160203778,-0.1662641759861639,0.9804449715614492,2917113.7404810064,2012356.650466448,0.0,0.0
2019-01-22,2108562.98,1708188.75,0.8101198618217228,2019,0.9194312560951248,2299476.91,1504083.3,1715399.79,1221387.72,2923181.557142857,2028200.7785714285,600947.516287277,3160071.59,1474326.17,2069637.2692857143,604385.2821503198,3354624.45,1259650.79,2206702.275,991462.9240769262,4637468.16,857486.8,2251201.6483333334,1047895.7919871754,6121160.36,857486.8,0.9191093884975577,0.919347794018342,1,22,22,4,1,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,-0.9680771188662041,-0.2506525322587213,0.3697245428906731,0.9291414114031743,0.6870527672236669,0.7266075247685656,0.9070138128026359,0.4211008707960896,2393,-860594.6799999997,-62213.27000000002,0.17665826675930393,-0.18422238436267638,0.09357347889370098,2114210.9437230364,2028911.0445312194,0.0,0.0
2019-01-23,1826741.5,1369479.14,0.7496841452389404,2019,0.9157608767233256,2108562.98,1724908.79,1858318.85,2110373.43,3039048.39,2114555.0185714285,554735.2330472034,3160071.59,1474326.17,2097720.354285714,595731.6241769923,3354624.45,1259650.79,2236274.783666667,974140.0047295288,4637468.16,857486.8,2248086.2326666666,1047898.459451092,6121160.36,857486.8,0.945570300222376,0.9331138298006485,2,23,23,4,1,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,-0.9987165071710528,-0.05064916883871355,0.38566340624360707,0.9226395488404876,0.7116566222817746,0.7025274741691571,0.9275416835791966,0.37371971479046906,2394,-190913.93000000017,604479.6799999999,-0.08337890929654186,0.727848901248158,-0.13110210344161474,1930939.4831911481,2047892.9564848524,0.0,0.0
2019-01-24,2523490.79,2014906.08,0.7984598509273735,2019,0.9121051495450904,1826741.5,2280332.07,1259650.79,1398293.31,3210427.11,2129102.5485714287,544046.2750435285,3160071.59,1474326.17,2095464.8292857145,596766.6352483073,3354624.45,1259650.79,2226820.386,976776.8690626199,4637468.16,857486.8,2243036.256888889,1048831.6249176671,6121160.36,857486.8,0.9561177731069234,0.9342090761351017,3,24,24,4,1,1,0,0,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,-0.9884683243281114,0.15142777750457667,0.401487989205973,0.9158642882672872,0.7354170229639855,0.6776147890466889,0.9455963874271426,0.3253420847119801,2395,-281821.48,101832.70999999996,-0.303782023452328,-0.3374190130890706,-0.40959086836683406,1666180.3290377227,2031094.3411825858,0.0,0.0
2019-01-25,2014411.34,1674040.36,0.8310320373792177,2019,0.9084640160687062,2523490.79,1474326.17,2153841.45,1989426.16,3302422.017142857,2163839.5085714282,562752.64229022,3160071.59,1474326.17,2185739.1149999998,554715.7471530054,3354624.45,1474326.17,2264326.9686666667,965402.4068389365,4637468.16,857486.8,2238567.625444445,1046745.2185535096,6121160.36,857486.8,0.9556214886428619,0.9764007529439875,4,25,25,4,1,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,-0.9377521321470804,0.3473052528448203,0.4171936026123168,0.9088176373395029,0.7583058084785624,0.6518989958787126,0.9611297838723007,0.27609697309746883,2396,696749.29,243158.7200000002,0.009649115684813633,0.4227531132220003,0.2684516005941225,2292500.5775957922,2057059.5716475993,0.0,0.0
2019-01-26,2940618.52,2385985.7,0.811389061101336,2019,0.9048374180359596,2014411.34,1754206.62,2073990.81,2379859.2,3571260.5428571426,2240994.532857143,483971.94607310527,3160071.59,1754206.62,2175779.8214285714,556581.0053607884,3354624.45,1474326.17,2265159.8079999997,965167.8246953515,4637468.16,857486.8,2221865.897777778,1038064.4583895323,6121160.36,857486.8,0.9893317570541731,0.9792579397364577,5,26,26,4,1,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,-0.8486442574947509,0.5289640103269624,0.4327755925504312,0.901501684131884,0.7802958510707755,0.6254105729852463,0.9741004551724205,0.22611568550828828,2397,-509079.44999999995,540085.1700000002,0.5693009298825438,0.1962540997249168,-0.25979779017099336,1822714.7557479576,2049601.3521095498,0.49999999999999994,0.8660254037844387
2019-01-27,4391507.1,3459322.38,0.7877301120610736,2019,0.9012252974212048,2940618.52,3160071.59,3354624.45,4637468.16,3727787.118571428,2410481.947142857,492747.8113578622,3160071.59,1826741.5,2237681.8007142856,591487.2170607484,3354624.45,1474326.17,2283851.7853333335,972865.0504562884,4637468.16,857486.8,2197338.481111111,993258.8719263184,6121160.36,857486.8,1.0554458755260387,1.0183600842337064,6,27,27,4,1,1,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,-0.72479278722912,0.6889669190756865,0.4482293417404106,0.893918596519257,0.8013610881746766,0.5981809144059165,0.9844738167520922,0.1755314904214282,2398,926207.1799999999,1186411.9,0.2865007964272335,0.9486313139869748,0.6750851357633068,2650159.800289303,2058265.004502983,0.49999999999999994,0.8660254037844387
2019-01-28,4748349.69,3779471.66,0.795954785714192,2019,0.8976275964304349,4391507.1,2299476.91,2361690.18,4597405.16,3976178.5942857144,2586401.305714286,875856.2583857068,4391507.1,1826741.5,2311744.847142857,777706.2186823373,4391507.1,1474326.17,2275653.0833333335,953183.596862228,4597405.16,857486.8,2178120.1115555554,931284.4837930992,5647021.76,857486.8,1.1365534248857314,1.0613486533081318,0,28,28,5,1,1,0,0,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,-0.5712682150947924,0.8207634412072763,0.4635502709028509,0.886070621534138,0.8214765533024142,0.5702422926917871,0.9922222094179323,0.12447926388678915,2399,1450888.5799999996,1231435.5099999998,0.0990680526870757,-0.00863898114612606,2.2197759420449477,3941937.962880189,2042689.0075020082,0.0,0.0
2019-01-29,4822586.51,3839462.75,0.7961418093876765,2019,0.8940442575003572,4748349.69,2108562.98,1504083.3,3975279.59,4175468.2014285713,2936240.2742857146,1178822.095148529,4748349.69,1826741.5,2482220.5264285714,1014905.5180077285,4748349.69,1474326.17,2280684.5676666666,966171.7281241573,4748349.69,857486.8,2168134.866333334,897892.0899755765,5340696.76,857486.8,1.2874381297233595,1.1448644477667553,1,29,29,5,1,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,-0.3943558551133187,0.9189578116202306,0.47873384011578846,0.8779600847008882,0.8406184056344782,0.5416278206559814,0.9973249731081555,0.07309512989807777,2400,356842.5900000008,2448872.7800000003,0.33475213182159375,-0.1353210231312306,2.5540647180023908,4245234.772948102,2039032.9408920682,0.0,0.0
2019-01-30,3962494.16,3161585.88,0.7978777387018281,2019,0.8904752232974726,4822586.51,1826741.5,1724908.79,3827364.78,4369817.572857142,3323957.9214285715,1301198.600793231,4822586.51,1826741.5,2719256.4699999997,1147719.735957365,4822586.51,1474326.17,2308928.131666667,1027833.8230450148,4822586.51,857486.8,2162378.0857777777,878780.3740580122,4822586.51,857486.8,1.4396108202073858,1.257530534500357,2,30,30,5,1,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.49377555015997715,0.869589389346611,-0.20129852008866114,0.9795299412524943,0.49377555015997715,0.869589389346611,0.8587639582758029,0.5123714121284237,0.9997685019798909,0.021516097436222254,2401,74236.81999999937,2714023.53,-0.15922361752387967,-0.037208655806773,2.4455883061781876,4294393.799363629,2056043.2936236914,0.0,0.0
2019-01-31,3557233.24,2914824.87,0.8194078581139087,2019,0.8869204367171575,3962494.16,2523490.79,2280332.07,2430742.1,4136073.4699999997,3629065.444285714,1130865.7527224426,4822586.51,2014411.34,2879083.9964285716,1154378.7076983072,4822586.51,1474326.17,2313432.444333333,1034988.768157329,4822586.51,857486.8,2160844.6405555555,875474.5966687915,4822586.51,857486.8,1.5686930704092785,1.3323882441119612,3,31,31,5,1,1,0,1,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,-2.4492935982947064e-16,1.0,0.5086709438521044,0.8609610158889943,0.8758917051442429,0.48250774176121847,0.9995462806873573,-0.030120304846908114,2402,-860092.3499999996,2135752.66,-0.2752535139990958,-0.36490451270756485,1.5933136343137366,3514417.050876386,2051830.5138437608,0.0,0.0
2019-02-01,2922884.32,2311260.65,0.79074653560015,2019,0.8833798408827509,3557233.24,2014411.34,1474326.17,857486.8,4099796.792857143,3776742.9371428574,1024967.3295753172,4822586.51,2014411.34,2970291.2228571433,1153876.1606412074,4822586.51,1474326.17,2350982.1489999997,1059535.1975490646,4822586.51,857486.8,2185568.441,883192.7421778464,4822586.51,857486.8,1.6064532598638808,1.359047452889685,4,1,32,5,2,1,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,0.2225209339563144,0.9749279121818236,0.5234156073655503,0.8520775211013093,0.8919813464595485,0.45207220393230435,0.9966589017541702,-0.08167639533042241,2403,-405260.9199999999,1033742.4500000002,-0.1816121801016922,-0.64723250566154,1.1384719391958948,3142388.133534033,2076810.2367018075,0.0,0.0
2019-02-02,1988116.58,1648391.91,0.8291223596153501,2019,0.8798533791446438,2922884.32,2940618.52,1754206.62,1095516.84,3804566.167142857,3906524.791428571,796733.6162993552,4822586.51,2922884.32,3073759.6621428574,1071413.4606398256,4822586.51,1754206.62,2419828.7330000005,1025707.1300490539,4822586.51,1095516.84,2198321.449555556,885483.0607176997,4822586.51,857486.8,1.6143806948624055,1.3982303010163863,5,2,33,5,2,1,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,0.4338837391175581,0.9009688679024191,0.5380051715382996,0.8429415373547828,0.9070138128026359,0.4211008707960896,0.9911140639934547,-0.1330147065341959,2404,-634348.9200000004,908472.9799999997,0.03646070979350574,0.27759032558868224,0.490447587096266,2571709.645800894,2129094.4876813525,0.8660254037844386,0.5000000000000001
2019-02-03,2075616.33,1663159.13,0.801284469562831,2019,0.8763409950793732,1988116.58,4391507.1,3160071.59,1356732.44,3466358.8328571427,3770453.0857142857,1034924.5792865176,4822586.51,1988116.58,3090467.5164285717,1050880.2531713482,4822586.51,1826741.5,2449582.057666667,998554.0229478651,4822586.51,1259650.79,2191574.954111111,884737.2436922041,4822586.51,857486.8,1.5392230172137165,1.4101582565685198,6,3,34,5,2,1,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,0.6234898018587335,0.7818314824680298,0.5524353131676196,0.8335557718385699,0.9209712877166346,0.38963044953078796,0.9829265519799822,-0.18399835165768005,2405,-934767.7399999998,-952501.94,-0.1859305941279505,0.2384405154374418,-0.46213371240982465,1742268.0620510005,2146669.177944185,0.8660254037844386,0.5000000000000001
2019-02-04,1690969.52,1412906.86,0.8355602175490425,2019,0.8728426324887193,2075616.33,4748349.69,2299476.91,1752585.71,3151531.8571428573,3439611.5471428568,1165259.912581582,4822586.51,1988116.58,3013006.4264285713,1084776.3364510164,4822586.51,1826741.5,2473544.8540000003,979875.0373531503,4822586.51,1259650.79,2184993.016111111,883355.5442570404,4822586.51,857486.8,1.3905596017717667,1.3789547171144556,0,4,35,6,2,1,0,0,0,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.5667017562911176,0.8239230057575542,0.7818314824680298,0.6234898018587336,0.5667017562911176,0.8239230057575542,0.9338372288229252,0.35769823883312546,0.9721181966290613,-0.23449138957040985,2406,87499.75,-2315890.7699999996,0.590426351444937,0.29176959165212935,-0.4061012974418506,1811686.4215137744,2159015.4019442853,0.0,0.0
