Date,Revenue,COGS,COGS_margin,Year,Covid_Decay_Shock
2019-03-03,925441.51,757846.4,0.8189025365849432,2019,0.7834876342628625
2019-03-04,1915592.53,1559541.64,0.8141301532429759,2019,0.7803599432780343
2019-03-05,2386338.6,1912200.04,0.8013112808048279,2019,0.7772447380689461
2019-03-06,3341337.75,2745260.51,0.8216052118646191,2019,0.7741419687922484
2019-03-07,2432557.33,1818192.91,0.7474409287611733,2019,0.7710515858035663
2019-03-08,2666858.91,2181539.6,0.8180183780326047,2019,0.7679735396567061
2019-03-09,3019892.33,2454977.33,0.8129353836929676,2019,0.764907781102864
2019-03-10,2681616.97,2134676.6,0.7960408305441176,2019,0.7618542610898376
2019-03-11,2420084.85,1983304.37,0.8195185263855521,2019,0.7588129307612413
2019-03-12,3925730.26,3314125.8,0.8442061936267623,2019,0.7557837414557255
2019-03-13,5148543.25,4034220.49,0.7835654269778156,2019,0.7527666447061963
2019-03-14,4367141.68,3458729.41,0.7919892834802649,2019,0.7497615922390413
2019-03-15,3296671.21,2596766.78,0.7876935898621202,2019,0.7467685359733571
2019-03-16,2593942.24,2020686.01,0.779001929510967,2019,0.7437874280201796
2019-03-17,3647905.41,2976722.37,0.8160086502900852,2019,0.7408182206817179
2019-03-18,4462652.85,3659897.03,0.820116901990259,2019,0.7378608664505911
2019-03-19,4580736.76,3861332.4,0.8429500760048041,2019,0.7349153180090687
2019-03-20,5766530.12,4960357.22,0.8601979208945847,2019,0.7319815282283126
2019-03-21,4408617.11,3962414.33,0.8987884933377668,2019,0.7290594501676237
2019-03-22,3610928.89,3304221.4,0.9150613320441211,2019,0.7261490370736909
2019-03-23,3582976.25,3279702.06,0.9153569075429959,2019,0.7232502423798424
2019-03-24,4240123.5,3766823.0,0.8883757749037263,2019,0.7203630197053014
2019-03-25,4446564.37,4012232.01,0.9023218098605867,2019,0.7174873228544433
2019-03-26,5345042.2,4766707.57,0.891799800944509,2019,0.7146231058160573
2019-03-27,6535411.89,5978075.49,0.9147205395190479,2019,0.7117703227626097
2019-03-28,5315964.12,4667097.61,0.8779400132595327,2019,0.7089289280495107
2019-03-29,4309156.23,3848197.98,0.893028188026499,2019,0.7060988762143844
2019-03-30,9442671.99,8583254.53,0.9089857763872193,2019,0.7032801219763409
2019-03-31,7501232.88,6774268.33,0.9030873242266277,2019,0.7004726202352524
2019-04-01,7842271.08,7122821.67,0.9082600687146867,2019,0.697676326071031
2019-04-02,6799630.38,6231069.37,0.9163835417183368,2019,0.6948911947429106
2019-04-03,6787287.3,6224164.42,0.9170327031831996,2019,0.6921171816887304
2019-04-04,2048272.63,1722283.77,0.8408469384273324,2019,0.6893542425242224
2019-04-05,1919484.59,1795248.81,0.9352764900290239,2019,0.686602333042301
2019-04-06,2259659.48,2043470.72,0.9043268413168165,2019,0.6838614092123558
2019-04-07,2241076.34,2042622.76,0.9114472021957093,2019,0.6811314271795471
2019-04-08,3104721.28,2774939.49,0.8937805489580052,2019,0.678412343264104
2019-04-09,3989319.25,3630481.23,0.910050312468725,2019,0.675704113960626
2019-04-10,3426420.13,3160123.01,0.9222812410922884,2019,0.6730066959373864
2019-04-11,3579994.96,3276911.01,0.9153395595841843,2019,0.6703200460356393
2019-04-12,3059845.93,2753429.2,0.8998587716473685,2019,0.6676441212689289
2019-04-13,3248777.0,3006192.84,0.9253306213384298,2019,0.6649788788224019
2019-04-14,4002434.76,3635296.53,0.9082712768564902,2019,0.6623242760521222
2019-04-15,3468600.1,3009772.87,0.8677197668304282,2019,0.659680270484389
2019-04-16,5005921.07,4277532.29,0.8544945535867188,2019,0.6570468198150567
2019-04-17,4866105.58,3844447.57,0.7900460659548615,2019,0.6544238819088586
2019-04-18,3458407.78,2689432.07,0.777650364295676,2019,0.651811414798732
2019-04-19,3282803.64,2507866.68,0.7639405078763712,2019,0.6492093766851474
2019-04-20,3583833.11,2817340.98,0.7861250492213908,2019,0.6466177259354396
2019-04-21,4280648.65,3400564.11,0.7944039298810472,2019,0.6440364210831414
2019-04-22,5111723.35,4071500.83,0.7965025787242576,2019,0.6414654208273198
2019-04-23,6076381.37,4899064.86,0.8062471003198406,2019,0.6389046840319162
2019-04-24,6020945.99,4856675.57,0.8066299844021687,2019,0.6363541697250871
2019-04-25,4244369.27,3305396.09,0.7787720341307627,2019,0.633813837098549
2019-04-26,3983588.88,3067018.69,0.7699134580373665,2019,0.631283645506926
2019-04-27,4765470.57,3742260.25,0.7852866144129812,2019,0.6287635544670984
2019-04-28,5579108.13,4391470.92,0.7871277662438853,2019,0.6262535236575559
2019-04-29,9634257.78,7639657.66,0.7929679519121192,2019,0.623753512917752
2019-04-30,8059929.99,6487250.52,0.8048767828068938,2019,0.6212634822474616
2019-05-01,8442603.96,6897673.92,0.8170078749021409,2019,0.6187833918061408
2019-05-02,7808399.68,6038961.99,0.7733930430671807,2019,0.6163132019122897
2019-05-03,4022286.5,3234443.01,0.8041304392414612,2019,0.6138528730428171
2019-05-04,2045383.76,1603260.81,0.783843521863105,2019,0.6114023658324087
2019-05-05,2460393.45,1889099.54,0.7678038404792534,2019,0.6089616410728969
2019-05-06,3089088.99,2546015.45,0.8241962139135396,2019,0.6065306597126334
2019-05-07,3216799.62,2460959.9,0.765033633024366,2019,0.6041093828558647
2019-05-08,3179618.97,2549583.11,0.8018517734532197,2019,0.6016977717621094
2019-05-09,3478743.01,2820877.92,0.8108900001785415,2019,0.5992957878455384
2019-05-10,3379956.2,2669556.82,0.789819945004021,2019,0.596903392674358
2019-05-11,3223254.17,2537597.46,0.7872781127899696,2019,0.5945205479701944
2019-05-12,3692378.28,2866716.95,0.7763876647004868,2019,0.5921472156074813
2019-05-13,4792349.11,3788342.27,0.7904979756368374,2019,0.5897833576128504
2019-05-14,4862166.63,3833993.27,0.7885359679661986,2019,0.5874289361645234
2019-05-15,5013097.75,3959824.14,0.7898956568321454,2019,0.5850839135917069
2019-05-16,4763396.54,3739102.59,0.7849656350466258,2019,0.5827482523739896
2019-05-17,4890006.38,3947766.75,0.8073132104993287,2019,0.5804219151407424
2019-05-18,4212074.41,3390993.32,0.8050649133712715,2019,0.5781048646705196
2019-05-19,3110577.15,2404869.12,0.7731263376637355,2019,0.5757970638904645
2019-05-20,4833855.83,3883813.76,0.8034608181518728,2019,0.5734984758757153
2019-05-21,4376980.41,3545197.6,0.8099642374227578,2019,0.5712090638488149
2019-05-22,5873623.7,4676076.56,0.796114425920748,2019,0.5689287911791218
2019-05-23,5059289.39,4065945.82,0.8036594680740332,2019,0.5666576213822246
2019-05-24,4257574.66,3427856.53,0.8051195348856195,2019,0.5643955181193583
2019-05-25,2703860.17,2041659.91,0.7550907893287987,2019,0.5621424451968224
2019-05-26,3290638.14,2614660.18,0.7945754193440425,2019,0.559898366565402
2019-05-27,3692587.25,3103910.35,0.8405787432646311,2019,0.5576632463197913
2019-05-28,4649913.83,3737938.55,0.8038726493991825,2019,0.5554370486980182
2019-05-29,6694197.08,5100391.64,0.7619123815816907,2019,0.5532197380808739
2019-05-30,10560540.55,8440357.87,0.7992354018279868,2019,0.5510112789913407
2019-05-31,8767512.49,6975728.64,0.7956337271211574,2019,0.5488116360940265
2019-06-01,8443797.15,6772402.64,0.8020565297450329,2019,0.5466207741945976
2019-06-02,7455195.67,6102711.18,0.8185849775288325,2019,0.5444386582392171
2019-06-03,6200836.36,4928192.22,0.7947625020054552,2019,0.5422652533139832
2019-06-04,3657388.71,2889750.29,0.7901129792682058,2019,0.5401005246443706
2019-06-05,3116184.22,2354873.53,0.7556913724439563,2019,0.5379444375946745
2019-06-06,3413543.4,2707745.48,0.7932359904959756,2019,0.535796957667456
2019-06-07,2810118.57,2267280.87,0.8068274748990397,2019,0.5336580505029906
2019-06-08,3253725.42,2576270.0,0.7917908450922697,2019,0.5315276818787179
2019-06-09,4254903.93,3456557.9,0.8123703747172502,2019,0.5294058177086945
2019-06-10,4783133.64,3750235.77,0.7840541478159494,2019,0.5272924240430485
2019-06-11,4164146.71,3288307.35,0.7896713490193049,2019,0.5251874670674361
2019-06-12,4780123.09,3862755.17,0.8080869670659464,2019,0.5230909131025008
2019-06-13,3141446.63,2434324.12,0.7749054517599747,2019,0.5210027286033344
2019-06-14,3321275.31,2699480.09,0.8127841982482324,2019,0.5189228801589404
2019-06-15,4401658.94,3526274.43,0.8011239575958604,2019,0.5168513344916992
2019-06-16,3952891.26,3206561.32,0.811193910757869,2019,0.5147880584568362
2019-06-17,4164327.54,3246799.45,0.7796695670100917,2019,0.5127330190418905
2019-06-18,5036738.58,4114695.79,0.8169365403117665,2019,0.5106861833661879
2019-06-19,5640058.49,4485935.07,0.795370310069249,2019,0.5086475186803137
2019-06-20,4189605.48,3314789.57,0.7911937259543588,2019,0.5066169923655895
2019-06-21,3812450.83,3058079.55,0.8021295713340386,2019,0.5045945719335512
2019-06-22,4550924.39,3531072.86,0.7759023348660821,2019,0.5025802250254283
2019-06-23,3568419.01,3068943.59,0.8600289319723134,2019,0.5005739194116277
2019-06-24,3996277.5,3433419.57,0.8591544431036132,2019,0.4985756229912165
2019-06-25,5688790.13,5142260.13,0.9039286056418467,2019,0.49658530379140947
2019-06-26,5662278.62,5280030.26,0.9324921315864177,2019,0.494602929967057
2019-06-27,3630711.11,3603596.44,0.9925318569342192,2019,0.49262846980013547
2019-06-28,4670111.28,4617792.03,0.9887970014281973,2019,0.4906618916992401
2019-06-29,7024746.69,6925205.4,0.9858299104020789,2019,0.4887031641990795
2019-06-30,4945041.75,4627222.46,0.9357297054165418,2019,0.4867522559599717
2019-07-01,4925285.45,4871863.28,0.9891534875405039,2019,0.48480913576734325
2019-07-02,4873332.05,4786134.47,0.9821071950145486,2019,0.48287377253122976
2019-07-03,4886424.07,4756249.61,0.9733599748742233,2019,0.480946135285778
2019-07-04,1489388.03,1415805.18,0.9505952454848183,2019,0.4790261931887511
2019-07-05,1841931.9,1789551.81,0.9715624176985046,2019,0.4771139155210344
2019-07-06,1673667.75,1672504.8,0.9993051488265816,2019,0.47520927168614446
2019-07-07,2108446.49,2118852.35,1.0049353208864218,2019,0.4733122312097393
2019-07-08,2671803.54,2584413.1,0.9672915921056082,2019,0.4714227637391309
2019-07-09,2568480.24,2386535.86,0.9291626319850527,2019,0.46954083904279925
2019-07-10,2970737.48,2920183.57,0.9829827070414852,2019,0.46766642700990924
2019-07-11,3613434.66,3602172.41,0.9968832285457737,2019,0.46579949764982825
2019-07-12,2385921.03,2226726.44,0.9332775108654792,2019,0.4639400210916467
2019-07-13,2098969.4,1932133.96,0.9205155444381419,2019,0.4620879675837
2019-07-14,2644124.5,2456787.05,0.9291495351296809,2019,0.46024330749309256
2019-07-15,2978181.99,2929468.55,0.983643229270888,2019,0.4584060113052235
2019-07-16,3187013.74,3153087.05,0.9893547085868539,2019,0.4565760496233147
2019-07-17,3959202.82,3896487.16,0.9841595233052497,2019,0.45475339316794017
2019-07-18,3615222.41,3550288.82,0.98203883948595,2019,0.4529380127765577
2019-07-19,2386618.42,2254762.11,0.9447518258909607,2019,0.45112987940304233
2019-07-20,3483966.92,3119293.47,0.8953280962839912,2019,0.44932896411722156
2019-07-21,2833440.98,2457034.76,0.8671557930244941,2019,0.44753523810441237
2019-07-22,3439033.06,2731287.61,0.7942021964743775,2019,0.4457486726649602
2019-07-23,3417186.56,2643724.49,0.773655299053968,2019,0.44396923921378006
2019-07-24,4684554.37,3722991.01,0.7947374960235545,2019,0.44219690927989863
2019-07-25,4181297.47,3389253.8,0.8105746659541062,2019,0.44043165450599925
2019-07-26,2974387.4,2282672.9,0.7674430371780084,2019,0.4386734466479678
2019-07-27,2400455.83,1937294.99,0.8070529629366269,2019,0.43692225757444114
2019-07-28,3130479.33,2444819.96,0.7809730403171197,2019,0.43517805926635666
2019-07-29,3105749.62,2493332.47,0.8028118087639016,2019,0.4334408238165043
2019-07-30,3330499.22,3199104.79,0.9605481276767871,2019,0.43171052342907973
2019-07-31,5525632.29,6089074.09,1.1019687468201036,2019,0.4299871304192398
2019-08-01,4455488.15,5321254.35,1.194314555634044,2019,0.4282706172126597
2019-08-02,3938923.04,4562144.93,1.158221392921655,2019,0.4265609563450914
2019-08-03,2470651.33,3392027.67,1.3729285184081397,2019,0.42485812046192456
2019-08-04,2494912.22,3600849.09,1.4432768660694602,2019,0.4231620823177488
2019-08-05,1043419.2,1459268.06,1.3985443817786753,2019,0.42147281477591764
2019-08-06,1858125.18,2640605.83,1.4211129898148198,2019,0.41979029080811425
2019-08-07,2612652.22,3641188.5,1.3936751597194974,2019,0.41811448349391933
2019-08-08,2075506.82,2794288.53,1.3463162361470822,2019,0.41644536602038007
2019-08-09,1373112.09,1937571.87,1.4110806278022066,2019,0.4147829116815814
2019-08-10,1564845.37,2196994.14,1.4039688407040498,2019,0.4131270938782182
2019-08-11,2346475.31,3292514.02,1.4031743722033878,2019,0.41147788611717057
2019-08-12,1668045.94,2290560.15,1.3731996793805332,2019,0.40983526201107895
2019-08-13,1490813.69,2171947.13,1.456887030598706,2019,0.4081991952779227
2019-08-14,3101196.53,4169515.66,1.3444861103336783,2019,0.4065696597405991
2019-08-15,2478038.89,3512738.3,1.4175476882850695,2019,0.4049466293265049
2019-08-16,1829640.99,2493094.05,1.3626137934305897,2019,0.40333007806711874
2019-08-17,2003878.36,2733913.19,1.3643109504910267,2019,0.401719980097586
2019-08-18,1947390.84,2839386.72,1.458046665147095,2019,0.40011630965630496
2019-08-19,2333967.14,3290384.64,1.4097819046415538,2019,0.39851904108451414
2019-08-20,2278154.51,3059344.57,1.3429047751462653,2019,0.39692814882588245
2019-08-21,2902500.19,3975109.52,1.3695466872648163,2019,0.3953436074260998
2019-08-22,3279690.88,4303594.26,1.3121950871174786,2019,0.39376539153247
2019-08-23,1923531.37,2481146.96,1.289891601819834,2019,0.39219347589350495
2019-08-24,1741999.11,2380723.06,1.3666614674676842,2019,0.3906278353585211
2019-08-25,2343821.96,2973037.78,1.2684571741106136,2019,0.3890684448772363
2019-08-26,1566162.85,2092259.75,1.3359145570334527,2019,0.3875152794993697
2019-08-27,2452198.24,3395896.49,1.3848376671210725,2019,0.3859683143742421
2019-08-28,5201709.9,7205663.14,1.3852489428524262,2019,0.3844275247503785
2019-08-29,4504012.62,6055206.11,1.3444025629750567,2019,0.38289288597511206
2019-08-30,5157053.02,6765323.43,1.311858420645053,2019,0.38136437349418956
2019-08-31,5057671.9,6368386.98,1.2591538371636959,2019,0.3798419628513787
2019-09-01,4505538.06,5575548.49,1.2374878240402658,2019,0.3783256296880768
2019-09-02,1524133.27,1524323.94,1.00012510060882,2019,0.37681534974292086
2019-09-03,1594821.11,1372800.55,0.8607865430123383,2019,0.37531109885139957
2019-09-04,870213.71,795474.98,0.914114511020517,2019,0.3738128529454665
2019-09-05,1849227.68,1737296.3,0.9394712824112605,2019,0.3723205880531552
2019-09-06,2055566.63,1816545.14,0.883719901602022,2019,0.37083428029819565
2019-09-07,2056135.02,1821442.12,0.8858572527012356,2019,0.369353905899632
2019-09-08,2799308.76,2590587.34,0.9254382285432494,2019,0.36787944117144233
2019-09-09,3586421.12,3025750.34,0.8436684479484662,2019,0.3664108625221595
2019-09-10,2327550.31,2102928.06,0.9034941375767728,2019,0.36494814645449375
2019-09-11,2579418.47,2224939.94,0.8625742452716483,2019,0.3634912695649568
2019-09-12,2239528.24,2055638.17,0.9178889255712175,2019,0.36204020854348745
2019-09-13,2602979.12,2360984.02,0.9070314862917532,2019,0.3605949401730783
2019-09-14,2471379.44,2104170.27,0.8514153010838352,2019,0.3591554413294046
2019-09-15,2704686.82,2355376.75,0.8708500860739212,2019,0.3577216889804542
2019-09-16,3377677.52,3056070.46,0.9047845574079553,2019,0.3562936601861588
2019-09-17,2208634.91,1901278.99,0.8608389650057645,2019,0.3548713320980274
2019-09-18,2218355.01,1872520.36,0.8441031086363405,2019,0.35345468195878016
2019-09-19,2750834.47,2383301.79,0.8663922951350831,2019,0.3520436871019846
2019-09-20,1849923.37,1616131.82,0.87362095436418,2019,0.35063832495169295
2019-09-21,3723308.64,3312576.87,0.8896863489672991,2019,0.3492385730220808
2019-09-22,3164897.45,2715456.74,0.8579920148755531,2019,0.3478444089170874
2019-09-23,3099449.09,2787237.94,0.8992688245768219,2019,0.3464558103300574
2019-09-24,2947408.34,2515101.0,0.8533262818955042,2019,0.34507275504338375
2019-09-25,2898334.29,2483117.25,0.8567394239399486,2019,0.34369522092815236
2019-09-26,2908501.91,2610054.46,0.8973879133536481,2019,0.34232318594378797
2019-09-27,3950186.78,3564014.93,0.9022395973893671,2019,0.34095662813770156
2019-09-28,3814692.18,3453282.93,0.9052586072619888,2019,0.3395955256449391
2019-09-29,4292493.62,3763429.08,0.8767465751061501,2019,0.3382398566878317
2019-09-30,4319120.35,3566624.12,0.8257755818265171,2019,0.33688959957564707
2019-10-01,3461580.0,2846842.32,0.8224112457317179,2019,0.3355447327042427
2019-10-02,1385364.76,1073130.28,0.7746192995410104,2019,0.33420523455571977
2019-10-03,1326788.68,1033086.86,0.7786370773075936,2019,0.33287108369807955
2019-10-04,1866207.62,1478185.6,0.7920799294560805,2019,0.3315422587848797
2019-10-05,1911023.55,1500730.35,0.7853018608797364,2019,0.3302187385548933
2019-10-06,2387439.44,1819262.68,0.7620141686190792,2019,0.3289005018317685
2019-10-07,1999285.69,1511800.84,0.7561704900713815,2019,0.3275875275236895
2019-10-08,1470915.7,1203719.05,0.8183467278240351,2019,0.32627979462303947
2019-10-09,1397689.65,1162543.67,0.8317609492207373,2019,0.324977282206064
2019-10-10,1458507.56,1177103.47,0.8070602458858698,2019,0.3236799694325367
2019-10-11,2040409.76,1602691.87,0.78547549684334,2019,0.3223878355454255
2019-10-12,1557560.26,1243446.67,0.798329735248895,2019,0.32110085987056064
2019-10-13,2002257.12,1582043.04,0.7901298111003845,2019,0.31981902181630384
2019-10-14,1775994.7,1462978.37,0.8237515404747549,2019,0.31854230087321894
2019-10-15,2018887.59,1548517.17,0.7670150520861837,2019,0.3172706766137436
2019-10-16,1464108.41,1141541.16,0.779683493519445,2019,0.31600412869186245
2019-10-17,1372058.65,1046890.17,0.7630068656321652,2019,0.3147426368427819
2019-10-18,1653633.26,1278811.6,0.7733344695788231,2019,0.3134861808826053
2019-10-19,2811323.63,2269521.38,0.807278591401446,2019,0.31223474070801055
2019-10-20,2844841.01,2392660.05,0.8410522913545878,2019,0.3109882962959281
2019-10-21,2711153.32,2148763.37,0.7925643135519905,2019,0.3097468277032208
2019-10-22,2214683.33,1838977.01,0.8303566406489364,2019,0.3085103150663647
2019-10-23,1759141.45,1358481.77,0.7722413510295036,2019,0.30727873860113125
2019-10-24,2022900.04,1666320.71,0.823728645534062,2019,0.3060520786022707
2019-10-25,3187144.16,2421364.94,0.7597287158796104,2019,0.30483031544319683
2019-10-26,2566324.34,2091249.47,0.8148812047661911,2019,0.30361342957567317
2019-10-27,2753908.73,2215124.51,0.8043565445249886,2019,0.3024014015294998
2019-10-28,4549329.18,3685783.91,0.810181845315489,2019,0.30119421191220214
2019-10-29,4173624.95,3482498.58,0.8344062108407704,2019,0.2999918414087205
2019-10-30,4011152.34,3303293.41,0.8235272884200654,2019,0.29879427078110127
2019-10-31,3902622.14,3200919.46,0.8201971252077199,2019,0.29760148086818883
2019-11-01,2457372.77,1859550.39,0.7567229574209043,2019,0.2964134525853191
2019-11-02,1251673.78,1011108.33,0.8078049937260808,2019,0.2952301669240142
2019-11-03,1429798.26,1038587.83,0.7263876723419708,2019,0.29405160495167837
2019-11-04,1262571.36,995581.04,0.788534471429797,2019,0.2928777478112949
2019-11-05,1612667.27,1321321.71,0.8193393234799141,2019,0.2917085767211244
2019-11-06,1293265.9,977612.75,0.7559255602424838,2019,0.2905440729744046
2019-11-07,1946539.7,1520179.67,0.7809651506208684,2019,0.2893842179390506
2019-11-08,1109713.24,903061.67,0.8137793057240627,2019,0.2882289930573573
2019-11-09,2311380.72,1875909.56,0.8115969575103144,2019,0.28707837984570167
2019-11-10,3011648.48,2352435.67,0.7811122996665268,2019,0.285932359894248
2019-11-11,2092297.23,1711092.76,0.8178057760942502,2019,0.2847909148666525
2019-11-12,2105090.82,1720904.41,0.8174965154235009,2019,0.2836540264997704
2019-11-13,2427345.64,1997625.77,0.8229671691914465,2019,0.2825216766033636
2019-11-14,2269908.4,1766713.41,0.7783192528826274,2019,0.2813938470598095
2019-11-15,2141001.63,1662947.41,0.7767146865740593,2019,0.28027051982381157
2019-11-16,1941582.58,1536690.27,0.7914627406679761,2019,0.27915167692210985
2019-11-17,2590750.35,2104287.3,0.812230827258211,2019,0.27803730045319414
2019-11-18,2099691.1,1835944.86,0.8743880754650053,2019,0.2769273725870171
2019-11-19,1303736.25,1077699.56,0.8266239126203633,2019,0.27582187556470933
2019-11-20,1211508.93,1056017.89,0.8716550607678971,2019,0.2747207916982947
2019-11-21,1758120.57,1675422.59,0.9529622817620523,2019,0.27362410337040804
2019-11-22,1717259.82,1683212.87,0.9801736757574635,2019,0.2725317930340126
2019-11-23,1275541.97,1314745.82,1.0307350529594883,2019,0.27144384321211973
2019-11-24,1513582.11,1601636.32,1.0581760377704252,2019,0.270360236497509
2019-11-25,1823713.36,1796200.75,0.9849139614791219,2019,0.26928095555244996
2019-11-26,1658805.72,1632988.64,0.984436344962688,2019,0.2682059831084244
2019-11-27,1673862.79,1730384.96,1.0337675049219535,2019,0.26713530196585034
2019-11-28,2283224.58,2385990.97,1.0450093218600511,2019,0.26606889499380665
2019-11-29,1727675.92,1763358.52,1.0206535262701353,2019,0.2650067451297589
2019-11-30,1706944.78,1590980.52,0.9320632621753587,2019,0.2639488353792868
2019-12-01,1570052.1,1541270.84,0.9816685955835478,2019,0.26289514881581166
2019-12-02,939051.09,913949.28,0.9732689623947938,2019,0.261845668580326
2019-12-03,1049432.49,1050128.15,1.0006628916167823,2019,0.26080037788112365
2019-12-04,808148.29,776278.66,0.9605646260787114,2019,0.2597592599935311
2019-12-05,584316.21,549261.88,0.940007945355478,2019,0.25872229825964005
2019-12-06,1028672.61,965955.9,0.9390314183635161,2019,0.25768947608804055
2019-12-07,1004670.88,991134.01,0.9865260651328921,2019,0.2566607769535559
2019-12-08,992442.58,1015934.13,1.0236704374372974,2019,0.25563618439697783
2019-12-09,1419175.87,1414450.62,0.9966704267597222,2019,0.2546156820248037
2019-12-10,902926.09,843652.61,0.9343540067603983,2019,0.25359925350897383
2019-12-11,1013400.28,984737.87,0.9717165955391289,2019,0.2525868825866102
2019-12-12,928048.97,925066.67,0.9967864842304605,2019,0.25157855305975646
2019-12-13,1377941.74,1350365.69,0.9799875065835512,2019,0.25057424879511875
2019-12-14,1133983.1,1100467.71,0.9704445418983756,2019,0.24957395372380728
2019-12-15,1178357.1,1177403.13,0.9991904236839577,2019,0.24857765184107966
2019-12-16,2441615.29,2435335.9,0.9974281820622117,2019,0.2475853272060845
2019-12-17,1509802.09,1466889.03,0.971577029675459,2019,0.24659696394160643
2019-12-18,1081751.46,1118946.01,1.0343836374392321,2019,0.2456125462338122
2019-12-19,1755344.65,1729566.17,0.9853142914128004,2019,0.2446320583319975
2019-12-20,1591897.49,1519651.21,0.954616248562588,2019,0.24365548454833486
2019-12-21,1604411.0,1557139.8,0.9705367265619596,2019,0.24268280925762298
2019-12-22,1998393.15,2053342.91,1.027496971754532,2019,0.24171401689703645
2019-12-23,1553261.7,1489890.38,0.9592011313998149,2019,0.24074909196587688
2019-12-24,1516895.67,1497007.31,0.9868887752840643,2019,0.2397880190253247
2019-12-25,1299670.93,1288364.93,0.9913008749068505,2019,0.23883078269819244
2019-12-26,962186.25,831064.78,0.8637254793445656,2019,0.2378773676686784
2019-12-27,2014300.3,2077708.75,1.031479144395699,2019,0.23692775868212176
2019-12-28,3502828.06,3565984.26,1.018030059973883,2019,0.23598194054475852
2019-12-29,3313547.73,3269447.73,0.986691002033642,2019,0.23503989812347828
2019-12-30,3576704.95,3493583.35,0.9767602860280661,2019,0.2341016163455822
2019-12-31,2778326.07,2777906.18,0.9998488694309378,2019,0.2331670801985418
2020-01-01,1871817.88,1823332.03,0.9740969190870216,2020,0.23223627472975883
2020-01-02,306693.87,273455.38,0.8916232332912295,2020,0.23130918504632592
2020-01-03,766406.86,609099.87,0.7947474139258096,2020,0.23038579631478834
2020-01-04,888245.03,704147.35,0.7927399830202257,2020,0.22946609376090668
2020-01-05,1285208.07,1020467.61,0.7940096501261464,2020,0.2285500626694205
2020-01-06,970782.47,779316.08,0.8027710677552716,2020,0.22763768838381274
2020-01-07,764267.46,602605.56,0.7884747049154757,2020,0.22672895630607542
2020-01-08,1107287.26,894624.14,0.80794223172043,2020,0.22582385189647586
2020-01-09,1056334.6,871321.63,0.8248538199922637,2020,0.22492236067332425
2020-01-10,1052535.45,809623.15,0.7692122388846856,2020,0.22402446821274175
2020-01-11,1482481.4,1217653.88,0.8213619948284006,2020,0.22313016014842982
2020-01-12,1377373.92,1076992.76,0.7819174912212655,2020,0.2222394221714404
2020-01-13,1823598.04,1448101.5,0.794090291959296,2020,0.22135224002994683
2020-01-14,1243925.22,978766.56,0.7868371380073796,2020,0.22046859952901593
2020-01-15,1380005.06,1018100.72,0.7377514398389234,2020,0.21958848653038082
2020-01-16,1030944.9,795470.95,0.7715940493037018,2020,0.21871188695221475
2020-01-17,1830660.94,1431085.31,0.7817314931076205,2020,0.21783878676890578
2020-01-18,1766837.19,1324243.87,0.7494996581999727,2020,0.21696917201083235
2020-01-19,1524971.65,1235381.65,0.8101013877864549,2020,0.21610302876413975
2020-01-20,1754063.39,1357099.14,0.7736887661739522,2020,0.21524034317051757
2020-01-21,1339757.99,1058996.46,0.7904386224261294,2020,0.21438110142697794
2020-01-22,1519425.6,1259362.61,0.8288412476398976,2020,0.2135252897856346
2020-01-23,1004242.27,765471.69,0.7622380703015019,2020,0.21267289455348304
2020-01-24,1704378.2,1375285.81,0.8069135183728589,2020,0.21182390209218135
2020-01-25,1822074.98,1406914.83,0.7721497992360337,2020,0.21097829881783206
2020-01-26,2456410.62,1973809.59,0.803534056533268,2020,0.21013607120076472
2020-01-27,3063079.4,2398030.81,0.7828823536209999,2020,0.20929720576531952
2020-01-28,2756106.46,2116903.62,0.7680775945062732,2020,0.20846168908963153
2020-01-29,2649423.01,2056424.25,0.776178149822893,2020,0.2076295078054162
2020-01-30,2487204.75,2078176.85,0.8355471538883158,2020,0.20680064859775515
2020-01-31,1641713.06,1229647.19,0.7490025023008587,2020,0.20597509820488344
2020-02-01,1463943.76,1142123.1,0.7801686999232813,2020,0.20515284341797715
2020-02-02,1093114.88,845764.23,0.7737194374300349,2020,0.20433387108094214
2020-02-03,1316072.4,1043180.49,0.7926467343285978,2020,0.20351816809020354
2020-02-04,1029616.88,806175.81,0.7829862016248219,2020,0.2027057213944961
2020-02-05,1584431.42,1282491.8,0.8094334559459823,2020,0.20189651799465538
2020-02-06,1426441.72,1176781.21,0.8249767189927675,2020,0.20109054494340972
2020-02-07,1459386.86,1149577.39,0.7877125808848243,2020,0.20028778934517305
2020-02-08,2184212.09,1826022.53,0.8360097164373814,2020,0.19948823835583873
2020-02-09,2055783.58,1523755.95,0.7412044559671013,2020,0.19869187918257386
2020-02-10,2291998.17,1847054.74,0.8058709488411153,2020,0.19789869908361465
2020-02-11,1213349.37,971610.69,0.8007674574389072,2020,0.19710868536806264
2020-02-12,1321005.73,1096334.73,0.8299242804949831,2020,0.1963218253956815
2020-02-13,1581431.75,1352362.12,0.8551504799369306,2020,0.1955381065766949
2020-02-14,2037539.68,1651978.34,0.8107711256941019,2020,0.194757516371585
2020-02-15,2021731.66,1579252.08,0.781138323767458,2020,0.19398004229089189
2020-02-16,2850540.94,2254151.72,0.790780335187889,2020,0.19320567189501364
